,image_name,prediction_time
0,201_frame0029_leftImg8bit.png,4.552060842514038
1,201_frame0299_leftImg8bit.png,0.32190465927124023
2,201_frame0779_leftImg8bit.png,0.36392664909362793
3,201_frame1019_leftImg8bit.png,0.36168384552001953
4,201_frame1469_leftImg8bit.png,0.3740243911743164
5,201_frame1979_leftImg8bit.png,0.3243389129638672
6,201_frame2519_leftImg8bit.png,0.31912708282470703
7,201_frame2819_leftImg8bit.png,0.40599942207336426
8,201_frame3179_leftImg8bit.png,0.3927018642425537
9,201_frame3749_leftImg8bit.png,0.3362123966217041
